timestamp,wall_time_seconds,memory_kb,user_time_seconds,sys_time_seconds
06:09:35,0:00.16,5632,0.05,0.0
06:09:40,0:00.16,5632,0.05,0.01
06:09:45,0:00.16,5632,0.06,0.0
06:09:50,0:00.16,5632,0.05,0.01
06:09:56,0:00.17,5632,0.05,0.01
06:10:01,0:00.15,5632,0.04,0.01
06:10:06,0:00.16,5632,0.06,0.0
06:10:11,0:00.17,5632,0.05,0.01
06:10:17,0:00.17,5632,0.06,0.0
06:10:22,0:00.16,5632,0.06,0.0
06:10:27,0:00.17,5632,0.05,0.01
06:10:32,0:00.17,5632,0.05,0.01
06:10:38,0:00.16,5632,0.05,0.0
06:10:43,0:00.17,5632,0.05,0.01
06:10:48,0:00.17,5632,0.05,0.01
06:10:54,0:00.17,5632,0.05,0.01
06:10:59,0:00.17,5632,0.05,0.01
06:11:04,0:00.16,5632,0.04,0.01
06:11:09,0:00.17,5632,0.05,0.01
06:11:15,0:00.17,5632,0.05,0.01
06:11:20,0:00.15,5632,0.04,0.01
06:11:25,0:00.17,5632,0.04,0.01
06:11:30,0:00.16,5632,0.05,0.01
06:11:36,0:00.16,5632,0.05,0.0
06:11:41,0:00.16,5632,0.05,0.01
06:11:46,0:00.15,5632,0.05,0.0
06:11:51,0:00.16,5632,0.04,0.01
06:11:57,0:00.16,5632,0.04,0.01
06:12:02,0:00.17,5632,0.05,0.01
06:12:07,0:00.16,5632,0.06,0.0
06:12:12,0:00.16,5632,0.06,0.0
06:12:18,0:00.16,5376,0.06,0.0
06:12:23,0:00.16,5632,0.06,0.0
06:12:28,0:00.17,5632,0.06,0.0
06:12:33,0:00.17,5632,0.07,0.0
06:12:39,0:00.17,5632,0.05,0.01
06:12:44,0:00.16,5632,0.05,0.01
06:12:49,0:00.17,5632,0.05,0.01
06:12:54,0:00.17,5632,0.06,0.0
06:13:00,0:00.16,5632,0.05,0.0
06:13:05,0:00.15,5632,0.04,0.01
06:13:10,0:00.17,5632,0.06,0.0
06:13:15,0:00.17,5632,0.05,0.0
06:13:21,0:00.18,5632,0.07,0.0
06:13:26,0:00.16,5632,0.06,0.0
06:13:31,0:00.16,5632,0.04,0.01
06:13:36,0:00.16,5632,0.05,0.0
06:13:42,0:00.17,5632,0.05,0.0
06:13:47,0:00.17,5632,0.06,0.0
06:13:52,0:00.16,5632,0.06,0.0
06:13:57,0:00.15,5632,0.05,0.01
06:14:03,0:00.15,5632,0.05,0.01
06:14:08,0:00.15,5632,0.05,0.01
06:14:13,0:00.17,5632,0.06,0.0
06:14:18,0:00.17,5632,0.05,0.01
06:14:24,0:00.17,5632,0.06,0.0
06:14:29,0:00.16,5632,0.06,0.0
